ID Cliente,Nombre Cliente,ID Producto,Producto,Categoría del Producto,Cantidad,Precio Unitario,Precio,Costo de envío,Estado de Envío,Fecha de Compra,Fecha de Envío,Método de pago,Cantidad de cuotas,Ciudad,Lugar de Compra,Vendedor,Calificación,Total Venta,lat,lon
CLI01561,Marie Leroy,7047,Huile essentielle,Aromathérapie,3,1300.03,3900.09,37.89,Entregado,07/06/2025,12/06/2025,Apple Pay,1,Nantes,Tienda física,Antoine Laurent,2.7,3937.98,50.38011,0.083108
CLI01562,Pierre Martin,7765,Rouge à lèvres,Maquillage,2,2021.18,4042.36,113.33,Devuelto,20/09/2024,26/09/2024,PayPal,1,Marseille,Online,Isabelle Moreau,3.7,4155.69,46.909344,1.281326
CLI01563,Pierre Martin,1878,Eau de toilette,Parfumerie,1,477.7,477.7,41.63,En tránsito,03/09/2025,12/09/2025,Carte de débit,1,Nantes,Tienda física,Antoine Laurent,1.5,519.33,46.230748,-0.104926
CLI01564,Camille Bernard,5113,Lotion corporelle,Soin corps,4,1673.44,6693.76,38.48,En tránsito,22/08/2025,30/08/2025,Virement bancaire,1,Strasbourg,Online,Maxime Lefebvre,1.5,6732.24,49.806502,6.867771
CLI01565,Amélie Petit,8589,Huile essentielle,Aromathérapie,2,627.27,1254.54,77.72,Entregado,10/03/2024,18/03/2024,Carte de crédit,6,Bordeaux,Tienda física,Céline Michel,4.9,1332.26,48.706658,-0.217657
CLI01566,Julien Robert,8915,Fond de teint,Maquillage,10,1947.67,19476.7,62.6,En tránsito,12/06/2024,23/06/2024,Apple Pay,1,Rennes,Online,Isabelle Moreau,4.8,19539.3,49.789919,7.800024
CLI01567,François Simon,4945,Lotion corporelle,Soin corps,10,2003.14,20031.4,90.66,Entregado,07/11/2024,22/11/2024,Carte de crédit,1,Lyon,Tienda física,Isabelle Moreau,2.7,20122.06,47.699926,3.463619
CLI01568,Marie Leroy,8727,Rouge à lèvres,Maquillage,1,1548.6,1548.6,76.28,Entregado,11/11/2025,16/11/2025,Virement bancaire,1,Lyon,Online,Maxime Lefebvre,2.5,1624.88,45.419684,0.330229
CLI01569,Sophie Dubois,6966,Fond de teint,Maquillage,3,1117.93,3353.79,107.93,En tránsito,27/10/2024,02/11/2024,Carte de crédit,1,Nantes,Tienda física,Maxime Lefebvre,2.7,3461.72,47.449805,3.787202
CLI01570,Sophie Dubois,4973,Parfum luxe,Parfumerie,3,1840.0,5520.0,57.05,Pendiente,04/04/2024,11/04/2024,Virement bancaire,1,Nice,Online,Isabelle Moreau,3.0,5577.05,50.077689,2.993652
CLI01571,Louis Thomas,9149,Fond de teint,Maquillage,10,977.9,9779.0,71.82,Entregado,26/06/2024,30/06/2024,Carte de crédit,6,Nice,Online,Céline Michel,1.8,9850.82,42.355751,8.178102
CLI01572,François Simon,3484,Parfum luxe,Parfumerie,7,1902.01,13314.07,119.67,En tránsito,12/06/2024,15/06/2024,Carte de crédit,12,Lille,Tienda física,Maxime Lefebvre,4.4,13433.74,46.713565,5.026405
CLI01573,Marie Leroy,2167,Palette maquillage,Maquillage,5,480.48,2402.4,30.62,Pendiente,22/05/2025,03/06/2025,PayPal,1,Lyon,Tienda física,Antoine Laurent,4.7,2433.02,46.518743,0.378434
CLI01574,Julien Robert,5142,Rouge à lèvres,Maquillage,2,917.1,1834.2,35.36,En tránsito,23/11/2025,27/11/2025,PayPal,1,Nantes,Online,Céline Michel,3.8,1869.56,50.537695,-2.479297
CLI01575,Sophie Dubois,4496,Palette maquillage,Maquillage,6,830.85,4985.1,88.99,Entregado,12/08/2025,21/08/2025,Carte de débit,1,Nice,Online,Antoine Laurent,3.2,5074.09,42.796187,6.427159
CLI01576,Pierre Martin,7541,Fond de teint,Maquillage,3,1975.27,5925.81,74.77,Devuelto,01/08/2024,15/08/2024,PayPal,1,Strasbourg,Tienda física,Antoine Laurent,1.3,6000.58,45.285536,3.641394
CLI01577,Sophie Dubois,1290,Palette maquillage,Maquillage,1,953.6,953.6,106.64,Entregado,20/03/2025,26/03/2025,Apple Pay,1,Nice,Online,Maxime Lefebvre,1.9,1060.24,47.564176,3.737077
CLI01578,Sophie Dubois,7214,Huile essentielle,Aromathérapie,3,534.7,1604.1,123.44,Entregado,04/12/2024,12/12/2024,Carte de débit,1,Toulouse,Tienda física,Céline Michel,2.7,1727.54,44.873258,-2.2985
CLI01579,François Simon,3318,Parfum luxe,Parfumerie,7,674.65,4722.55,45.27,Entregado,26/12/2024,30/12/2024,Apple Pay,1,Bordeaux,Online,Maxime Lefebvre,1.4,4767.82,49.922954,6.362892
CLI01580,Julien Robert,8132,Parfum luxe,Parfumerie,7,304.36,2130.52,72.35,Entregado,26/03/2025,07/04/2025,PayPal,1,Rennes,Tienda física,Maxime Lefebvre,1.5,2202.87,48.524098,-1.872299
CLI01581,Pierre Martin,7356,Fond de teint,Maquillage,6,1456.34,8738.04,105.6,Devuelto,15/01/2024,28/01/2024,Carte de crédit,1,Marseille,Tienda física,Maxime Lefebvre,4.5,8843.64,50.237886,-3.60892
CLI01582,Camille Bernard,5640,Palette maquillage,Maquillage,4,1198.76,4795.04,32.27,Entregado,04/11/2024,16/11/2024,PayPal,1,Strasbourg,Online,Céline Michel,4.9,4827.31,50.877247,-1.407294
CLI01583,Camille Bernard,2192,Lotion corporelle,Soin corps,9,1535.12,13816.08,93.01,Entregado,20/02/2025,02/03/2025,Virement bancaire,1,Lille,Tienda física,Isabelle Moreau,1.7,13909.09,48.501163,0.472352
CLI01584,Amélie Petit,8436,Sérum anti-âge,Soin visage,9,1274.21,11467.89,58.13,Entregado,29/01/2025,12/02/2025,PayPal,1,Bordeaux,Online,Céline Michel,5.0,11526.02,49.706564,0.733232
CLI01585,Amélie Petit,2904,Huile essentielle,Aromathérapie,9,512.17,4609.53,77.41,Entregado,21/12/2025,02/01/2026,Carte de débit,1,Marseille,Online,Céline Michel,1.2,4686.94,46.398163,2.525179
CLI01586,Louis Thomas,7124,Rouge à lèvres,Maquillage,1,704.48,704.48,48.83,En tránsito,20/04/2024,05/05/2024,Carte de débit,1,Strasbourg,Online,Maxime Lefebvre,2.0,753.31,45.841326,6.881905
CLI01587,Julien Robert,2880,Huile essentielle,Aromathérapie,10,1673.7,16737.0,28.15,En tránsito,17/10/2025,26/10/2025,Apple Pay,1,Nice,Online,Isabelle Moreau,1.9,16765.15,50.388965,7.556127
CLI01588,Marie Leroy,9870,Palette maquillage,Maquillage,7,576.34,4034.38,70.53,Entregado,08/03/2024,23/03/2024,Carte de débit,1,Marseille,Tienda física,Antoine Laurent,3.4,4104.91,44.886672,5.048528
CLI01589,Julien Robert,5852,Rouge à lèvres,Maquillage,1,710.9,710.9,123.75,Entregado,27/12/2024,03/01/2025,Virement bancaire,1,Lyon,Tienda física,Isabelle Moreau,4.8,834.65,49.287297,1.225472
CLI01590,Pierre Martin,4757,Lotion corporelle,Soin corps,5,1230.96,6154.8,30.38,Entregado,03/07/2025,15/07/2025,Carte de débit,1,Strasbourg,Tienda física,Maxime Lefebvre,3.1,6185.18,42.397818,-0.958011
CLI01591,Amélie Petit,9082,Sérum anti-âge,Soin visage,2,501.07,1002.14,28.56,En tránsito,11/09/2025,22/09/2025,Carte de débit,1,Lille,Online,Isabelle Moreau,3.9,1030.7,50.821429,-1.3646
CLI01592,Sophie Dubois,9653,Mascara volume,Maquillage,6,2070.02,12420.12,29.57,En tránsito,07/11/2024,17/11/2024,Virement bancaire,1,Paris,Online,Maxime Lefebvre,4.9,12449.69,47.150452,7.813144
CLI01593,Marie Leroy,7482,Rouge à lèvres,Maquillage,6,352.83,2116.98,33.64,Entregado,01/03/2024,12/03/2024,Carte de crédit,6,Lille,Online,Antoine Laurent,1.3,2150.62,43.403173,2.941901
CLI01594,Pierre Martin,3419,Palette maquillage,Maquillage,5,300.99,1504.95,29.62,Entregado,15/02/2025,20/02/2025,Apple Pay,1,Strasbourg,Online,Isabelle Moreau,4.3,1534.57,44.111127,6.582108
CLI01595,François Simon,5775,Sérum anti-âge,Soin visage,4,799.13,3196.52,103.96,Entregado,12/12/2025,22/12/2025,PayPal,1,Lyon,Online,Céline Michel,2.7,3300.48,46.82314,-0.042462
CLI01596,Camille Bernard,8745,Palette maquillage,Maquillage,9,1441.62,12974.58,38.68,Pendiente,17/02/2025,01/03/2025,Virement bancaire,1,Toulouse,Tienda física,Antoine Laurent,1.5,13013.26,45.096207,4.163189
CLI01597,Amélie Petit,6051,Lotion corporelle,Soin corps,2,677.49,1354.98,122.02,Entregado,01/08/2024,09/08/2024,Virement bancaire,1,Bordeaux,Online,Antoine Laurent,1.9,1477.0,45.568495,-2.916315
CLI01598,Camille Bernard,9478,Crème visage,Soin visage,9,1157.2,10414.8,23.71,Entregado,25/08/2025,07/09/2025,Carte de crédit,6,Rennes,Online,Isabelle Moreau,1.0,10438.51,46.284942,6.298889
CLI01599,Louis Thomas,9282,Lotion corporelle,Soin corps,1,875.14,875.14,109.12,Pendiente,11/07/2024,25/07/2024,Apple Pay,1,Toulouse,Tienda física,Isabelle Moreau,1.8,984.26,48.865789,4.937567
CLI01600,François Simon,7203,Lotion corporelle,Soin corps,1,1980.26,1980.26,23.51,Pendiente,11/12/2025,25/12/2025,Apple Pay,1,Strasbourg,Online,Isabelle Moreau,1.6,2003.77,47.396724,6.2222
CLI01601,Amélie Petit,3476,Mascara volume,Maquillage,4,803.13,3212.52,78.43,En tránsito,24/12/2025,02/01/2026,Virement bancaire,1,Nice,Online,Antoine Laurent,4.1,3290.95,42.985499,7.41106
CLI01602,Marie Leroy,6893,Eau de toilette,Parfumerie,4,1088.49,4353.96,118.26,Entregado,17/12/2024,20/12/2024,Virement bancaire,1,Nantes,Tienda física,Antoine Laurent,3.8,4472.22,42.44349,5.581819
CLI01603,Amélie Petit,5495,Sérum anti-âge,Soin visage,7,1039.56,7276.92,69.01,Entregado,21/01/2024,24/01/2024,PayPal,1,Toulouse,Online,Maxime Lefebvre,1.0,7345.93,43.583531,3.45768
CLI01604,François Simon,8218,Huile essentielle,Aromathérapie,6,1031.77,6190.62,124.87,Entregado,04/09/2024,09/09/2024,Apple Pay,1,Paris,Tienda física,Céline Michel,1.0,6315.49,42.799232,-0.294734
CLI01605,Camille Bernard,7629,Crème visage,Soin visage,4,1392.44,5569.76,121.28,Entregado,24/02/2024,04/03/2024,Apple Pay,1,Lille,Tienda física,Isabelle Moreau,1.1,5691.04,48.604031,6.921127
CLI01606,Louis Thomas,3472,Palette maquillage,Maquillage,4,746.16,2984.64,86.55,Pendiente,09/12/2024,18/12/2024,PayPal,1,Strasbourg,Tienda física,Céline Michel,2.8,3071.19,46.573511,-1.008778
CLI01607,Pierre Martin,5294,Huile essentielle,Aromathérapie,9,1043.28,9389.52,43.64,Entregado,25/04/2024,04/05/2024,PayPal,1,Lille,Tienda física,Antoine Laurent,4.6,9433.16,47.40576,-2.304209
CLI01608,Pierre Martin,1818,Mascara volume,Maquillage,1,192.7,192.7,49.32,Entregado,18/02/2025,27/02/2025,Apple Pay,1,Marseille,Tienda física,Antoine Laurent,3.3,242.02,49.856066,3.798952
CLI01609,Louis Thomas,6781,Palette maquillage,Maquillage,2,1658.9,3317.8,120.91,Entregado,31/05/2025,10/06/2025,Virement bancaire,1,Nice,Tienda física,Céline Michel,3.7,3438.71,46.406342,7.103846
CLI01610,Louis Thomas,8094,Sérum anti-âge,Soin visage,3,1133.86,3401.58,108.56,En tránsito,16/05/2025,21/05/2025,Apple Pay,1,Toulouse,Online,Maxime Lefebvre,3.3,3510.14,44.45849,2.857707
CLI01611,Louis Thomas,2982,Parfum luxe,Parfumerie,10,2008.34,20083.4,76.99,Entregado,04/02/2024,08/02/2024,Apple Pay,1,Strasbourg,Online,Antoine Laurent,1.3,20160.39,49.548646,2.321935
CLI01612,Amélie Petit,5555,Huile essentielle,Aromathérapie,8,841.43,6731.44,21.27,Entregado,20/07/2025,29/07/2025,PayPal,1,Toulouse,Online,Céline Michel,2.6,6752.71,47.642182,-4.77399
CLI01613,Julien Robert,5754,Huile essentielle,Aromathérapie,6,489.25,2935.5,16.05,Cancelado,01/03/2024,07/03/2024,Carte de crédit,3,Lille,Tienda física,Isabelle Moreau,3.6,2951.55,48.836324,-2.435563
CLI01614,Louis Thomas,2713,Parfum luxe,Parfumerie,7,1315.63,9209.41,48.27,En tránsito,21/10/2025,31/10/2025,Carte de crédit,12,Nantes,Online,Isabelle Moreau,1.9,9257.68,47.050628,-2.892268
CLI01615,Camille Bernard,5487,Mascara volume,Maquillage,7,1027.37,7191.59,11.08,Entregado,28/07/2024,05/08/2024,Carte de débit,1,Paris,Tienda física,Isabelle Moreau,2.6,7202.67,42.749216,7.094875
CLI01616,Camille Bernard,4386,Fond de teint,Maquillage,2,737.62,1475.24,28.11,Pendiente,20/10/2024,24/10/2024,Carte de crédit,12,Nice,Tienda física,Isabelle Moreau,3.5,1503.35,47.973628,3.281556
CLI01617,Amélie Petit,1184,Eau de toilette,Parfumerie,6,504.0,3024.0,28.58,Entregado,22/04/2025,03/05/2025,PayPal,1,Paris,Online,Maxime Lefebvre,4.0,3052.58,44.753335,-0.581479
CLI01618,Julien Robert,1862,Fond de teint,Maquillage,8,1692.5,13540.0,107.89,Cancelado,10/02/2025,22/02/2025,Virement bancaire,1,Lyon,Online,Isabelle Moreau,3.9,13647.89,51.068922,-2.819076
CLI01619,Pierre Martin,7260,Palette maquillage,Maquillage,1,934.36,934.36,36.8,Entregado,17/02/2024,23/02/2024,PayPal,1,Marseille,Tienda física,Céline Michel,1.6,971.16,50.760266,-4.795011
CLI01620,François Simon,2416,Fond de teint,Maquillage,4,1391.04,5564.16,67.4,Entregado,03/01/2024,16/01/2024,Apple Pay,1,Strasbourg,Tienda física,Maxime Lefebvre,1.3,5631.56,50.96081,0.728434
CLI01621,Amélie Petit,1598,Eau de toilette,Parfumerie,2,676.19,1352.38,55.99,Devuelto,22/03/2025,26/03/2025,Carte de débit,1,Marseille,Tienda física,Céline Michel,3.9,1408.37,50.009724,7.320681
CLI01622,Amélie Petit,5678,Huile essentielle,Aromathérapie,1,1866.84,1866.84,54.84,Entregado,29/03/2024,03/04/2024,Apple Pay,1,Strasbourg,Online,Maxime Lefebvre,3.6,1921.68,50.754102,-2.835156
CLI01623,Julien Robert,4250,Lotion corporelle,Soin corps,5,941.88,4709.4,8.95,Entregado,13/12/2025,24/12/2025,Carte de crédit,1,Strasbourg,Online,Céline Michel,4.9,4718.35,49.456033,7.443886
CLI01624,Louis Thomas,2689,Sérum anti-âge,Soin visage,8,170.54,1364.32,107.39,Entregado,12/11/2025,24/11/2025,Virement bancaire,1,Lyon,Online,Maxime Lefebvre,2.6,1471.71,43.883682,7.248491
CLI01625,Pierre Martin,2827,Mascara volume,Maquillage,8,1762.22,14097.76,38.31,Entregado,06/04/2025,09/04/2025,Apple Pay,1,Lyon,Tienda física,Maxime Lefebvre,4.9,14136.07,43.313207,5.69255
CLI01626,Marie Leroy,4560,Lotion corporelle,Soin corps,5,730.08,3650.4,22.68,Cancelado,10/12/2024,16/12/2024,Carte de débit,1,Bordeaux,Tienda física,Maxime Lefebvre,1.2,3673.08,43.934936,4.648185
CLI01627,Pierre Martin,3390,Sérum anti-âge,Soin visage,1,1942.04,1942.04,86.55,Entregado,13/04/2025,22/04/2025,Apple Pay,1,Nantes,Tienda física,Antoine Laurent,1.9,2028.59,43.259759,6.362134
CLI01628,Amélie Petit,1998,Palette maquillage,Maquillage,7,2032.42,14226.94,31.84,Entregado,04/01/2025,15/01/2025,Apple Pay,1,Toulouse,Online,Antoine Laurent,3.8,14258.78,44.154107,-1.064707
CLI01629,Sophie Dubois,3155,Lotion corporelle,Soin corps,7,1415.26,9906.82,88.3,Entregado,08/07/2024,18/07/2024,PayPal,1,Rennes,Online,Maxime Lefebvre,2.9,9995.12,49.838711,1.73432
CLI01630,Marie Leroy,3185,Parfum luxe,Parfumerie,5,53.3,266.5,17.38,Entregado,24/11/2024,29/11/2024,Virement bancaire,1,Paris,Online,Maxime Lefebvre,4.8,283.88,50.339562,-2.164152
CLI01631,Julien Robert,1251,Fond de teint,Maquillage,5,280.68,1403.4,22.26,Entregado,25/09/2024,08/10/2024,Virement bancaire,1,Marseille,Tienda física,Céline Michel,2.9,1425.66,48.749072,3.039886
CLI01632,Pierre Martin,8676,Huile essentielle,Aromathérapie,5,1812.61,9063.05,117.79,Entregado,10/04/2024,18/04/2024,Carte de crédit,12,Nice,Tienda física,Isabelle Moreau,3.8,9180.84,49.802098,-1.050186
CLI01633,Amélie Petit,8125,Lotion corporelle,Soin corps,6,1161.68,6970.08,39.52,En tránsito,17/05/2025,21/05/2025,Apple Pay,1,Nantes,Online,Maxime Lefebvre,2.7,7009.6,47.839581,2.189005
CLI01634,Pierre Martin,7957,Eau de toilette,Parfumerie,3,1002.51,3007.53,47.89,En tránsito,06/08/2025,21/08/2025,Carte de débit,1,Paris,Tienda física,Antoine Laurent,1.2,3055.42,47.685711,-0.253899
CLI01635,Julien Robert,5198,Palette maquillage,Maquillage,4,326.56,1306.24,83.47,En tránsito,12/08/2025,21/08/2025,PayPal,1,Paris,Tienda física,Antoine Laurent,1.2,1389.71,50.598487,0.522641
CLI01636,Pierre Martin,8033,Parfum luxe,Parfumerie,5,742.42,3712.1,66.52,Pendiente,04/05/2025,18/05/2025,PayPal,1,Marseille,Online,Isabelle Moreau,4.2,3778.62,47.774085,5.558587
CLI01637,Julien Robert,3170,Crème visage,Soin visage,9,2018.6,18167.4,36.07,Entregado,09/09/2024,14/09/2024,Apple Pay,1,Bordeaux,Online,Maxime Lefebvre,2.1,18203.47,48.151976,5.001988
CLI01638,Pierre Martin,8072,Parfum luxe,Parfumerie,5,753.88,3769.4,18.11,Entregado,19/07/2024,02/08/2024,Carte de débit,1,Nice,Tienda física,Céline Michel,3.7,3787.51,42.884851,-0.677444
CLI01639,Sophie Dubois,2971,Lotion corporelle,Soin corps,4,1016.78,4067.12,112.5,Cancelado,08/09/2024,17/09/2024,PayPal,1,Strasbourg,Online,Isabelle Moreau,2.9,4179.62,45.874993,-4.274902
CLI01640,Marie Leroy,9681,Huile essentielle,Aromathérapie,9,961.31,8651.79,89.4,Entregado,26/03/2024,31/03/2024,Virement bancaire,1,Bordeaux,Tienda física,Isabelle Moreau,3.6,8741.19,43.874088,6.458021
CLI01641,Pierre Martin,1027,Lotion corporelle,Soin corps,5,1882.41,9412.05,112.11,Pendiente,10/03/2025,13/03/2025,Virement bancaire,1,Lille,Tienda física,Isabelle Moreau,4.2,9524.16,49.47335,-4.201488
CLI01642,Marie Leroy,5464,Mascara volume,Maquillage,6,1377.08,8262.48,112.87,En tránsito,04/08/2024,15/08/2024,Virement bancaire,1,Strasbourg,Online,Céline Michel,3.9,8375.35,44.598916,-1.5615
CLI01643,Sophie Dubois,3925,Parfum luxe,Parfumerie,9,698.31,6284.79,36.73,Entregado,28/01/2024,12/02/2024,Carte de crédit,3,Lyon,Tienda física,Céline Michel,4.4,6321.52,48.088134,7.505237
CLI01644,Marie Leroy,8668,Sérum anti-âge,Soin visage,2,1647.63,3295.26,114.81,Entregado,02/02/2025,13/02/2025,Carte de débit,1,Nice,Tienda física,Maxime Lefebvre,3.4,3410.07,45.933368,1.223829
CLI01645,Amélie Petit,9422,Crème visage,Soin visage,3,492.45,1477.35,52.28,Pendiente,06/08/2025,14/08/2025,Carte de débit,1,Lyon,Tienda física,Maxime Lefebvre,4.4,1529.63,50.211393,2.343813
CLI01646,Marie Leroy,6064,Eau de toilette,Parfumerie,7,107.09,749.63,72.08,Entregado,29/03/2025,03/04/2025,Carte de crédit,12,Bordeaux,Online,Céline Michel,1.2,821.71,47.278478,-1.182789
CLI01647,Sophie Dubois,4418,Eau de toilette,Parfumerie,7,1243.13,8701.91,71.21,Entregado,20/01/2025,03/02/2025,Virement bancaire,1,Rennes,Tienda física,Maxime Lefebvre,1.2,8773.12,43.521999,6.926971
CLI01648,Amélie Petit,3422,Lotion corporelle,Soin corps,2,922.36,1844.72,102.84,En tránsito,05/03/2024,19/03/2024,Carte de crédit,1,Bordeaux,Online,Céline Michel,2.0,1947.56,51.096511,7.445438
CLI01649,Camille Bernard,6409,Lotion corporelle,Soin corps,7,1965.61,13759.27,90.65,Pendiente,18/11/2025,30/11/2025,Virement bancaire,1,Marseille,Tienda física,Maxime Lefebvre,3.0,13849.92,49.102669,6.55962
CLI01650,Camille Bernard,2685,Huile essentielle,Aromathérapie,10,1481.53,14815.3,103.47,Entregado,11/12/2024,22/12/2024,Virement bancaire,1,Rennes,Online,Isabelle Moreau,1.3,14918.77,42.78774,-0.896375
CLI01651,Camille Bernard,5517,Parfum luxe,Parfumerie,7,1296.74,9077.18,84.07,Entregado,23/12/2024,29/12/2024,Carte de crédit,12,Toulouse,Tienda física,Antoine Laurent,1.6,9161.25,45.756973,1.402633
CLI01652,Pierre Martin,7585,Lotion corporelle,Soin corps,10,1902.8,19028.0,63.67,Entregado,01/08/2024,13/08/2024,Carte de crédit,6,Lyon,Tienda física,Antoine Laurent,3.7,19091.67,49.380175,3.828251
CLI01653,Camille Bernard,2634,Palette maquillage,Maquillage,3,1555.0,4665.0,26.06,Entregado,19/07/2024,02/08/2024,PayPal,1,Rennes,Tienda física,Antoine Laurent,3.5,4691.06,44.992117,3.86752
CLI01654,Julien Robert,6784,Eau de toilette,Parfumerie,3,1720.77,5162.31,47.87,Pendiente,08/06/2025,20/06/2025,Virement bancaire,1,Toulouse,Tienda física,Céline Michel,1.3,5210.18,48.46773,1.985486
CLI01655,Sophie Dubois,6249,Mascara volume,Maquillage,7,1709.14,11963.98,60.96,Entregado,18/07/2024,31/07/2024,Carte de crédit,6,Nantes,Tienda física,Isabelle Moreau,3.3,12024.94,51.04984,2.890877
CLI01656,Amélie Petit,8661,Eau de toilette,Parfumerie,3,116.4,349.2,18.16,Entregado,22/05/2025,02/06/2025,Carte de crédit,3,Nantes,Tienda física,Isabelle Moreau,3.6,367.36,42.684613,3.308807
CLI01657,Pierre Martin,6312,Crème visage,Soin visage,9,1340.32,12062.88,83.64,Pendiente,02/07/2025,16/07/2025,Carte de débit,1,Lyon,Tienda física,Antoine Laurent,4.5,12146.52,48.610232,6.936893
CLI01658,Amélie Petit,9052,Parfum luxe,Parfumerie,7,1359.38,9515.66,57.6,Pendiente,26/06/2025,05/07/2025,Virement bancaire,1,Lille,Online,Antoine Laurent,4.5,9573.26,50.075568,1.042606
CLI01659,Amélie Petit,4280,Sérum anti-âge,Soin visage,1,1143.88,1143.88,92.8,Entregado,21/06/2025,01/07/2025,Carte de crédit,12,Nantes,Online,Isabelle Moreau,3.1,1236.68,46.510077,6.150559
CLI01660,Pierre Martin,9217,Rouge à lèvres,Maquillage,1,414.57,414.57,63.22,Entregado,16/10/2024,24/10/2024,Carte de crédit,12,Nantes,Tienda física,Céline Michel,4.4,477.79,45.592246,-1.931122
CLI01661,Louis Thomas,5924,Sérum anti-âge,Soin visage,2,1899.85,3799.7,14.92,Entregado,13/09/2025,22/09/2025,Carte de crédit,6,Bordeaux,Online,Céline Michel,3.6,3814.62,43.22962,4.576261
CLI01662,François Simon,9226,Palette maquillage,Maquillage,3,473.95,1421.85,17.07,Entregado,15/07/2024,29/07/2024,PayPal,1,Paris,Tienda física,Maxime Lefebvre,4.8,1438.92,42.390265,5.79111
CLI01663,Julien Robert,9047,Palette maquillage,Maquillage,7,1984.55,13891.85,73.6,En tránsito,27/11/2024,07/12/2024,Virement bancaire,1,Rennes,Online,Isabelle Moreau,4.3,13965.45,44.154464,4.892044
CLI01664,Camille Bernard,9727,Lotion corporelle,Soin corps,5,2033.64,10168.2,41.07,Entregado,27/02/2024,10/03/2024,Apple Pay,1,Lille,Online,Maxime Lefebvre,2.6,10209.27,49.508797,3.870514
CLI01665,Louis Thomas,9960,Sérum anti-âge,Soin visage,7,1483.1,10381.7,110.62,Entregado,21/09/2025,26/09/2025,Apple Pay,1,Paris,Tienda física,Isabelle Moreau,4.1,10492.32,43.353024,6.172858
CLI01666,Camille Bernard,1034,Mascara volume,Maquillage,5,2078.99,10394.95,70.54,Entregado,27/06/2025,10/07/2025,Carte de débit,1,Lyon,Online,Antoine Laurent,1.3,10465.49,46.56678,3.128027
CLI01667,Pierre Martin,2482,Eau de toilette,Parfumerie,10,572.41,5724.1,16.73,Entregado,12/02/2024,22/02/2024,Virement bancaire,1,Lyon,Online,Isabelle Moreau,2.1,5740.83,42.973573,-1.976897
CLI01668,François Simon,4839,Sérum anti-âge,Soin visage,10,1519.15,15191.5,87.8,Entregado,20/04/2025,03/05/2025,Carte de crédit,3,Bordeaux,Tienda física,Antoine Laurent,4.7,15279.3,49.026961,3.160635
CLI01669,Louis Thomas,3280,Mascara volume,Maquillage,1,54.86,54.86,125.11,En tránsito,23/11/2024,05/12/2024,Virement bancaire,1,Rennes,Online,Antoine Laurent,1.1,179.97,47.758918,-1.763523
CLI01670,François Simon,1980,Crème visage,Soin visage,2,1298.09,2596.18,40.09,Entregado,13/06/2024,22/06/2024,Carte de débit,1,Nice,Tienda física,Antoine Laurent,5.0,2636.27,44.059215,-0.408337
CLI01671,Louis Thomas,6300,Crème visage,Soin visage,4,2018.15,8072.6,57.53,Cancelado,28/10/2025,11/11/2025,Apple Pay,1,Rennes,Tienda física,Céline Michel,1.9,8130.13,47.394718,-1.117654
CLI01672,François Simon,1722,Rouge à lèvres,Maquillage,3,1629.96,4889.88,20.35,Entregado,14/07/2024,21/07/2024,Virement bancaire,1,Nantes,Tienda física,Maxime Lefebvre,3.4,4910.23,47.327186,6.858275
CLI01673,Sophie Dubois,4422,Sérum anti-âge,Soin visage,2,388.78,777.56,8.67,Entregado,18/08/2025,23/08/2025,Apple Pay,1,Rennes,Tienda física,Maxime Lefebvre,2.7,786.23,43.539758,3.677002
CLI01674,Louis Thomas,2103,Eau de toilette,Parfumerie,2,496.13,992.26,123.57,Entregado,21/12/2024,05/01/2025,Carte de crédit,6,Nantes,Online,Maxime Lefebvre,4.9,1115.83,42.641004,1.992784
CLI01675,Julien Robert,9942,Huile essentielle,Aromathérapie,2,1206.23,2412.46,99.37,Entregado,21/01/2025,02/02/2025,Carte de débit,1,Paris,Online,Céline Michel,4.3,2511.83,43.176917,-0.652074
CLI01676,Sophie Dubois,5158,Crème visage,Soin visage,10,722.25,7222.5,74.54,En tránsito,09/10/2025,18/10/2025,Carte de débit,1,Rennes,Online,Antoine Laurent,1.8,7297.04,46.309688,2.102799
CLI01677,Amélie Petit,3636,Huile essentielle,Aromathérapie,5,2089.28,10446.4,41.75,Pendiente,12/09/2024,21/09/2024,Carte de débit,1,Paris,Tienda física,Céline Michel,1.6,10488.15,46.163656,-3.275718
CLI01678,Amélie Petit,8162,Parfum luxe,Parfumerie,7,402.62,2818.34,105.92,En tránsito,16/09/2025,28/09/2025,Carte de débit,1,Rennes,Online,Céline Michel,3.7,2924.26,48.805707,-1.844493
CLI01679,Pierre Martin,7835,Crème visage,Soin visage,2,170.69,341.38,82.99,En tránsito,27/11/2025,10/12/2025,Carte de crédit,1,Toulouse,Online,Maxime Lefebvre,3.2,424.37,48.413538,-4.771864
CLI01680,Amélie Petit,5171,Eau de toilette,Parfumerie,10,1300.71,13007.1,23.08,En tránsito,17/10/2024,29/10/2024,Virement bancaire,1,Lyon,Tienda física,Céline Michel,4.4,13030.18,43.982816,-0.239418
CLI01681,Amélie Petit,3761,Fond de teint,Maquillage,1,1408.46,1408.46,94.59,Entregado,02/08/2025,16/08/2025,Carte de débit,1,Bordeaux,Online,Maxime Lefebvre,4.8,1503.05,43.883383,4.453119
